timestamp,ax,ay,az,gx,gy,gz
1345,-331,262,16456,-51,42,-31
1346,-243,212,16451,-39,35,-27
1347,-194,157,16401,-37,37,-26
1348,-115,133,16406,-20,26,-20
1349,-75,54,16408,-6,12,-8
1350,-15,4,16381,0,-1,-1
1351,55,-56,16348,14,-17,14
1352,117,-118,16353,20,-23,21
1353,179,-158,16362,29,-28,27
1354,230,-202,16303,39,-39,27
1355,275,-245,16283,49,-35,31
1356,366,-265,16249,48,-37,23
1357,354,-278,16308,44,-30,16
1358,425,-288,16302,43,-26,5
1359,451,-264,16224,36,-9,-8
1360,462,-298,16262,25,-2,-17
1361,477,-255,16305,20,16,-24
1362,485,-224,16215,1,21,-29
1363,511,-189,16246,-7,30,-27
1364,487,-150,16220,-22,33,-26
1365,454,-94,16163,-33,46,-17
1366,484,-29,16174,-42,35,-4
1367,404,28,16205,-48,32,4
1368,372,58,16211,-45,24,17
1369,358,129,16169,-49,15,21
1370,297,178,16207,-49,-5,30
1371,214,197,16239,-43,-13,32
1372,218,269,16190,-35,-22,30
1373,111,267,16190,-26,-27,15
1374,48,310,16172,-6,-33,11
1375,-30,319,16118,0,-38,2
1376,-40,318,16212,12,-37,-13
1377,-79,300,16210,25,-41,-16
1378,-193,263,16193,35,-26,-26
1379,-225,204,16196,37,-15,-33
1380,-264,175,16217,44,-3,-27
1381,-309,147,16268,50,15,-21
1382,-390,75,16230,50,23,-16
1383,-462,33,16184,41,33,0
1384,-461,-69,16260,43,38,4
1385,-499,-88,16187,29,44,19
1386,-468,-146,16264,19,34,28
1387,-489,-228,16192,6,30,24
1388,-507,-276,16248,-5,15,25
1389,-519,-270,16250,-19,9,27
1390,-483,-282,16267,-29,0,16
1391,-484,-329,16272,-39,-12,9
1392,-417,-339,16277,-44,-22,-4
1393,-360,-316,16250,-47,-30,-14
1394,-350,-277,16371,-48,-41,-25
1395,-283,-229,16316,-48,-41,-30
1396,-268,-184,16320,-46,-38,-31
1397,-180,-167,16320,-35,-31,-28
1398,-130,-122,16372,-21,-26,-19
1399,-41,-50,16409,-10,-11,-13
1400,4,4,16360,-1,0,0
1401,53,54,16447,15,12,12
1402,152,101,16436,18,22,17
1403,223,159,16424,32,35,28
1404,234,198,16392,42,41,27
1405,290,262,16418,48,41,27
1406,319,290,16454,50,38,18
1407,365,276,16472,45,32,15
1408,431,290,16446,37,26,3
1409,513,285,16464,38,3,-7
1410,473,298,16531,26,-4,-19
1411,464,259,16532,16,-10,-24
1412,536,241,16498,2,-23,-30
1413,511,198,16505,-8,-35,-33
1414,516,146,16571,-13,-38,-21
1415,474,104,16539,-30,-39,-18
1416,463,41,16537,-43,-38,-5
1417,417,-4,16580,-43,-28,1
1418,398,-42,16586,-53,-28,14
1419,332,-119,16571,-50,-12,24
1420,241,-165,16576,-49,2,29
1421,225,-236,16569,-39,10,28
1422,148,-249,16585,-30,25,22
1423,127,-274,16595,-25,33,21
1424,72,-306,16602,-12,32,13
1425,-8,-304,16599,3,40,0
1426,-74,-291,16565,9,31,-8
1427,-117,-272,16654,25,36,-21
1428,-190,-239,16556,34,23,-30
1429,-227,-231,16553,39,16,-33
1430,-305,-179,16592,43,1,-31
1431,-351,-117,16586,49,-10,-25
1432,-401,-89,16588,53,-24,-15
1433,-398,-7,16542,41,-26,-3
1434,-471,48,16548,39,-43,5
1435,-502,104,16493,25,-41,15
1436,-462,134,16519,12,-36,24
1437,-499,174,16465,5,-32,28
1438,-498,215,16487,-4,-26,28
1439,-540,276,16516,-18,-4,25
1440,-462,281,16507,-27,1,17
1441,-423,298,16504,-38,7,10
1442,-465,306,16489,-40,25,-1
1443,-392,300,16490,-47,35,-17
1444,-373,272,16438,-54,40,-22
1445,-288,237,16459,-44,40,-27
1446,-279,213,16447,-44,41,-32
1447,-195,155,16459,-33,32,-26
1448,-130,122,16447,-23,23,-23
1449,-76,68,16436,-13,15,-5
1450,15,22,16375,-3,-1,1
1451,55,-49,16359,9,-16,15
1452,156,-115,16396,23,-26,23
1453,169,-140,16365,35,-34,26
1454,246,-221,16318,45,-38,31
1455,278,-242,16325,45,-38,27
1456,349,-257,16288,51,-39,23
1457,434,-303,16274,51,-33,12
1458,445,-317,16285,46,-22,6
1459,432,-287,16319,34,-11,-9
1460,503,-278,16296,33,2,-18
1461,509,-246,16251,18,13,-28
1462,496,-246,16227,0,22,-28
1463,505,-184,16215,-8,35,-29
1464,501,-150,16195,-17,36,-24
1465,455,-104,16186,-33,40,-19
1466,436,-10,16240,-35,36,-8
1467,420,16,16157,-46,37,3
1468,374,71,16189,-46,22,15
1469,331,131,16178,-53,7,23
1470,279,170,16153,-42,6,28
1471,263,220,16168,-42,-12,28
1472,175,253,16176,-34,-21,25
1473,132,285,16162,-21,-27,18
1474,46,294,16098,-16,-37,12
1475,-10,306,16156,-1,-44,0
1476,-48,276,16133,14,-38,-10
1477,-114,297,16166,20,-22,-18
1478,-178,241,16110,32,-18,-29
1479,-215,215,16260,43,-8,-31
1480,-290,189,16234,49,1,-31
1481,-361,129,16201,49,9,-27
1482,-409,81,16221,47,23,-14
1483,-419,1,16169,45,30,-4
1484,-478,-3,16225,34,40,6
1485,-448,-88,16184,32,37,20
1486,-499,-120,16195,16,40,26
1487,-495,-167,16284,8,31,26
1488,-525,-240,16227,-10,23,28
1489,-468,-270,16183,-16,13,28
1490,-473,-302,16234,-25,8,18
1491,-440,-307,16275,-32,-11,8
1492,-411,-292,16270,-44,-20,-1
1493,-363,-330,16299,-49,-31,-15
1494,-376,-270,16330,-52,-38,-24
1495,-303,-248,16297,-49,-42,-28
1496,-238,-223,16296,-43,-35,-31
1497,-175,-182,16322,-38,-26,-27
1498,-143,-111,16370,-21,-19,-18
1499,-96,-63,16348,-13,-12,-10
1500,56,-1,16387,-1,3,0
1501,61,76,16400,19,14,11
1502,114,111,16419,19,20,17
1503,211,131,16453,39,29,26
1504,236,223,16440,43,39,29
1505,275,256,16417,50,39,25
1506,352,285,16441,52,36,24
1507,384,301,16443,47,27,15
1508,423,288,16466,40,20,5
1509,461,289,16468,44,13,-6
1510,453,271,16487,24,0,-12
1511,520,279,16489,17,-9,-26
1512,512,224,16549,4,-24,-29
1513,524,184,16523,-7,-31,-27
1514,488,153,16549,-23,-40,-23
1515,475,87,16549,-30,-34,-16
1516,422,21,16510,-44,-37,-5
1517,400,-32,16555,-49,-25,1
1518,371,-79,16513,-44,-30,14
1519,323,-138,16608,-52,-10,23
1520,261,-156,16530,-46,-3,32
1521,283,-214,16542,-40,7,31
1522,202,-238,16597,-32,22,26
1523,139,-293,16572,-25,32,18
1524,70,-295,16610,-6,41,9
1525,17,-313,16586,2,39,-1
1526,-56,-296,16582,8,35,-9
1527,-139,-277,16543,29,30,-21
1528,-184,-241,16577,34,21,-25
1529,-224,-242,16542,41,12,-27
1530,-266,-184,16552,49,-1,-29
1531,-350,-145,16586,46,-13,-24
1532,-389,-98,16559,49,-30,-9
1533,-450,0,16539,45,-33,-2
1534,-417,31,16537,35,-38,6
1535,-452,70,16531,27,-39,17
1536,-506,151,16576,13,-39,26
1537,-516,186,16550,5,-31,28
1538,-493,227,16532,-10,-23,32
1539,-507,239,16483,-18,-14,23
1540,-504,278,16526,-32,-5,16
1541,-476,308,16498,-36,16,4
1542,-423,299,16487,-41,23,-4
1543,-395,308,16504,-49,33,-17
1544,-360,263,16486,-42,38,-21
1545,-268,242,16467,-49,35,-31
1546,-234,209,16408,-40,35,-29
1547,-181,162,16361,-34,27,-24
1548,-102,130,16425,-26,13,-21
1549,-70,45,16378,-13,8,-9
1550,5,7,16364,-1,0,1
1551,58,-53,16389,14,-14,12
1552,96,-122,16409,17,-23,21
1553,193,-122,16368,33,-32,25
1554,248,-223,16324,37,-36,30
1555,261,-238,16343,40,-39,28
1556,360,-283,16327,52,-38,23
1557,405,-272,16265,48,-30,14
1558,403,-305,16301,45,-19,3
1559,462,-287,16260,39,-14,-7
1560,502,-252,16252,31,0,-19
1561,485,-249,16226,21,14,-22
1562,478,-245,16286,5,22,-28
1563,497,-182,16189,-10,29,-29
1564,520,-151,16274,-18,32,-27
1565,451,-83,16210,-25,40,-19
1566,491,-43,16203,-37,31,-5
1567,439,41,16199,-44,33,3
1568,363,79,16176,-48,22,15
1569,317,110,16208,-57,17,22
1570,301,204,16212,-53,0,28
1571,243,211,16213,-38,-13,28
1572,184,259,16199,-37,-26,24
1573,137,254,16224,-20,-35,19
1574,73,282,16178,-8,-38,10
1575,6,287,16178,-2,-43,-1
1576,-42,290,16182,12,-35,-14
1577,-127,263,16189,24,-26,-22
1578,-198,240,16207,33,-24,-26
1579,-249,261,16211,41,-18,-31
1580,-292,159,16229,42,0,-28
1581,-375,126,16228,50,9,-21
1582,-368,67,16189,49,18,-17
1583,-434,24,16218,45,35,-6
1584,-472,-35,16199,30,34,5
1585,-470,-92,16230,29,42,18
1586,-491,-128,16259,20,42,25
1587,-472,-184,16265,9,31,31
1588,-487,-215,16233,-5,22,30
1589,-479,-274,16216,-17,14,27
1590,-466,-269,16282,-26,1,21
1591,-452,-287,16252,-43,-13,7
1592,-459,-309,16293,-45,-23,-2
1593,-362,-280,16314,-49,-28,-16
1594,-340,-300,16316,-47,-33,-21
1595,-270,-253,16297,-43,-36,-28
1596,-250,-221,16284,-44,-36,-29
1597,-179,-138,16348,-34,-33,-26
1598,-132,-117,16397,-22,-29,-17
1599,-69,-43,16357,-11,-12,-14
1600,-36,30,16357,1,-2,0
1601,89,66,16413,12,8,10
1602,111,121,16464,24,21,22
1603,183,162,16431,36,37,27
1604,244,219,16402,46,39,29
1605,312,222,16418,44,35,24
1606,365,263,16519,48,42,20
1607,387,306,16439,50,30,14
1608,397,296,16454,47,18,2
1609,471,300,16492,32,15,-6
1610,483,316,16483,30,0,-18
1611,531,241,16582,14,-16,-25
1612,523,201,16497,6,-20,-28
1613,460,192,16527,-4,-28,-28
1614,495,122,16502,-19,-40,-28
1615,487,92,16537,-34,-44,-17
1616,457,30,16630,-41,-37,-4
1617,421,-24,16570,-47,-34,5
1618,356,-96,16599,-45,-18,12
1619,368,-122,16588,-49,-5,24
1620,285,-168,16550,-52,3,27
1621,196,-237,16558,-37,15,28
1622,200,-262,16607,-32,23,26
1623,127,-276,16600,-20,36,22
1624,53,-279,16612,-15,40,11
1625,12,-323,16571,1,44,0
1626,-67,-287,16534,15,38,-13
1627,-132,-275,16564,25,31,-20
1628,-174,-290,16577,36,23,-30
1629,-219,-230,16552,45,18,-29
1630,-285,-179,16543,48,3,-29
1631,-302,-131,16541,50,-6,-23
1632,-375,-69,16537,48,-27,-16
1633,-419,-3,16591,45,-36,0
1634,-443,35,16581,39,-30,8
1635,-464,68,16500,35,-36,17
1636,-516,135,16578,11,-39,26
1637,-494,194,16584,4,-36,28
1638,-511,219,16500,-9,-25,28
1639,-475,237,16521,-18,-10,26
1640,-486,314,16497,-25,0,18
1641,-455,297,16496,-37,13,10
1642,-417,295,16470,-42,25,-7
1643,-383,305,16481,-46,30,-14
1644,-349,262,16474,-55,36,-21
1645,-305,254,16432,-47,38,-29
1646,-248,219,16450,-39,37,-31
1647,-207,170,16487,-35,33,-27
1648,-122,100,16422,-19,20,-19
1649,-75,52,16388,-17,10,-12
1650,22,30,16373,-6,1,0
1651,73,-15,16364,16,-10,10
1652,135,-104,16368,28,-22,21
1653,171,-178,16356,30,-28,24
1654,272,-215,16365,42,-37,27
1655,287,-252,16289,48,-38,28
1656,334,-257,16283,48,-42,23
1657,369,-322,16233,45,-29,12
1658,454,-299,16306,42,-27,3
1659,438,-312,16229,37,-7,-6
1660,468,-307,16269,22,0,-20
1661,485,-272,16231,15,12,-25
1662,513,-268,16292,3,23,-29
1663,520,-173,16251,-9,34,-32
1664,491,-143,16273,-19,34,-23
1665,498,-79,16233,-26,38,-20
1666,448,-48,16192,-42,34,-3
1667,408,25,16225,-46,29,4
1668,404,50,16258,-50,26,14
1669,349,116,16173,-54,9,20
1670,248,163,16176,-44,7,32
1671,239,236,16219,-41,-11,26
1672,169,272,16190,-29,-24,33
1673,87,282,16169,-20,-29,18
1674,55,289,16206,-13,-40,12
1675,2,296,16132,-1,-39,0
1676,-88,321,16172,9,-39,-11
1677,-147,259,16184,28,-32,-22
1678,-215,238,16162,40,-15,-25
1679,-250,216,16186,42,-15,-26
1680,-280,198,16191,50,2,-25
1681,-330,135,16166,56,8,-23
1682,-360,63,16155,51,29,-16
1683,-422,27,16272,48,32,-4
1684,-426,-13,16208,41,39,8
1685,-464,-87,16243,30,45,15
1686,-467,-127,16162,20,40,24
1687,-491,-188,16270,9,31,30
1688,-493,-213,16294,-8,25,28
1689,-493,-279,16255,-17,16,26
1690,-475,-277,16272,-33,4,17
1691,-460,-295,16271,-38,-12,6
1692,-432,-264,16282,-51,-21,-2
1693,-392,-321,16255,-50,-33,-10
1694,-345,-284,16279,-53,-41,-26
1695,-305,-242,16291,-47,-35,-24
1696,-215,-200,16296,-40,-38,-30
1697,-157,-165,16366,-29,-33,-28
1698,-118,-71,16383,-25,-23,-22
1699,-49,-54,16345,-12,-13,-9
1700,-10,-18,16401,-4,2,4
1701,67,56,16334,13,17,10
1702,126,94,16414,18,24,26
1703,214,122,16445,31,31,29
1704,243,209,16430,43,37,32
1705,287,244,16502,49,39,28
1706,322,290,16463,50,36,21
1707,411,293,16457,49,30,17
1708,392,286,16488,48,22,5
1709,450,288,16524,38,10,-6
1710,457,266,16444,30,0,-18
1711,463,265,16547,17,-11,-26
1712,524,242,16590,5,-27,-30
1713,483,206,16561,-6,-30,-25
1714,530,131,16578,-16,-34,-24
1715,434,88,16539,-31,-41,-16
1716,435,41,16557,-41,-33,-6
1717,428,-11,16540,-42,-34,1
1718,395,-60,16513,-55,-24,16
1719,341,-111,16575,-49,-10,21
1720,284,-198,16597,-46,4,23
1721,244,-236,16588,-42,13,32
1722,197,-248,16598,-40,27,26
1723,145,-243,16589,-24,33,19
1724,38,-295,16637,-12,41,14
1725,7,-308,16659,-4,39,-3
1726,-90,-293,16616,9,38,-10
1727,-146,-250,16574,23,36,-17
1728,-168,-267,16612,28,22,-27
1729,-227,-217,16600,43,8,-30
1730,-294,-179,16554,52,1,-29
1731,-374,-139,16511,50,-11,-18
1732,-405,-82,16561,50,-27,-14
1733,-395,-27,16526,46,-35,-3
1734,-433,40,16574,41,-39,11
1735,-487,98,16582,33,-33,19
1736,-463,146,16503,19,-38,25
1737,-512,186,16552,6,-29,31
1738,-503,217,16517,-7,-22,29
1739,-484,260,16477,-19,-8,27
1740,-507,262,16501,-26,3,17
1741,-443,310,16468,-35,10,6
1742,-424,280,16505,-42,22,-4
1743,-370,309,16510,-52,33,-13
1744,-316,261,16528,-51,34,-22
1745,-278,238,16428,-46,39,-30
1746,-243,213,16431,-42,38,-27
1747,-220,167,16388,-31,33,-27
1748,-132,118,16425,-26,21,-21
1749,-48,45,16329,-12,9,-11
1750,-10,-5,16347,-4,3,2
1751,78,-82,16337,11,-18,9
1752,96,-80,16347,23,-20,23
1753,190,-158,16354,35,-34,26
1754,233,-208,16365,43,-37,31
1755,294,-247,16311,47,-38,30
1756,358,-261,16303,56,-45,23
1757,377,-283,16327,53,-34,15
1758,392,-331,16334,48,-19,6
1759,491,-292,16278,37,-6,-5
1760,483,-311,16281,30,-3,-17
1761,487,-262,16270,18,9,-27
1762,526,-239,16273,10,21,-26
1763,505,-200,16276,-8,27,-27
1764,456,-137,16210,-17,34,-24
1765,509,-59,16198,-26,33,-19
1766,475,-28,16181,-32,34,-6
1767,426,33,16178,-44,32,6
1768,408,68,16209,-45,22,12
1769,365,108,16225,-54,9,24
1770,292,189,16261,-50,0,31
1771,241,229,16213,-47,-13,30
1772,170,256,16219,-33,-17,26
1773,127,253,16188,-27,-32,19
1774,49,288,16192,-12,-34,9
1775,12,283,16206,0,-36,2
1776,-83,288,16167,6,-36,-10
1777,-101,283,16213,25,-37,-21
1778,-147,248,16187,37,-22,-27
1779,-218,225,16199,46,-16,-30
1780,-332,166,16243,47,0,-31
1781,-339,161,16247,45,9,-24
1782,-348,55,16174,49,18,-14
1783,-395,11,16238,44,28,-2
1784,-449,-43,16236,36,40,6
1785,-507,-117,16189,30,40,16
1786,-481,-153,16252,16,41,25
1787,-469,-186,16262,5,30,30
1788,-482,-220,16229,-1,29,31
1789,-508,-248,16271,-18,10,25
1790,-445,-283,16264,-33,3,19
1791,-426,-290,16269,-37,-12,6
1792,-432,-282,16275,-47,-25,-4
1793,-395,-274,16273,-47,-29,-14
1794,-341,-268,16265,-52,-36,-25
1795,-303,-240,16353,-44,-42,-27
1796,-229,-244,16367,-48,-32,-30
1797,-177,-170,16378,-37,-33,-24
1798,-105,-114,16345,-23,-21,-22
1799,-77,-53,16343,-16,-16,-13
1800,-7,-6,16374,0,-4,3
1801,69,42,16372,16,18,10
1802,118,91,16414,22,20,20
1803,188,180,16426,34,32,27
1804,224,213,16406,42,36,31
1805,308,240,16515,49,42,30
1806,336,256,16458,42,40,21
1807,422,283,16452,46,29,16
1808,427,292,16453,47,21,4
1809,439,270,16474,37,11,-7
1810,447,252,16534,31,2,-18
1811,462,295,16509,18,-10,-24
1812,488,238,16506,6,-27,-28
1813,513,180,16452,-10,-32,-29
1814,494,144,16508,-17,-39,-24
1815,487,100,16543,-28,-33,-17
1816,450,53,16542,-38,-43,-6
1817,419,-33,16564,-48,-31,0
1818,371,-91,16566,-48,-24,13
1819,368,-118,16569,-48,-7,21
1820,318,-197,16565,-50,-1,29
1821,242,-218,16553,-38,12,27
1822,182,-232,16603,-35,23,24
1823,126,-275,16567,-25,32,19
1824,53,-285,16616,-17,37,9
1825,-50,-315,16591,-3,39,2
1826,-37,-301,16586,13,41,-7
1827,-127,-289,16550,28,28,-21
1828,-205,-249,16564,32,23,-27
1829,-232,-208,16567,38,15,-34
1830,-283,-162,16579,49,2,-27
1831,-388,-150,16563,53,-13,-26
1832,-394,-81,16635,49,-21,-11
1833,-415,-64,16546,43,-34,-1
1834,-432,36,16581,37,-33,3
1835,-488,106,16578,30,-40,21
1836,-456,132,16521,18,-37,24
1837,-520,194,16484,8,-35,30
1838,-493,242,16529,-4,-22,26
1839,-482,262,16494,-20,-13,24
1840,-473,275,16494,-31,0,14
1841,-469,290,16480,-36,15,11
1842,-435,323,16479,-48,27,-3
1843,-377,284,16488,-53,30,-19
1844,-393,250,16447,-51,37,-22
1845,-301,223,16460,-46,39,-28
1846,-226,215,16471,-47,41,-29
1847,-200,183,16379,-32,32,-24
1848,-135,105,16455,-25,22,-20
1849,-24,73,16352,-15,8,-3
1850,19,22,16349,5,-1,-1
1851,66,-60,16357,11,-8,10
1852,93,-83,16381,28,-19,17
1853,214,-161,16327,32,-32,25
1854,255,-215,16337,41,-39,32
1855,267,-235,16330,47,-43,30
1856,369,-258,16323,50,-43,22
1857,414,-279,16302,49,-31,13
1858,422,-285,16280,46,-26,0
1859,456,-307,16262,40,-16,-7
1860,463,-283,16278,25,0,-16
1861,460,-265,16246,17,11,-25
1862,500,-220,16200,6,26,-32
1863,490,-191,16243,-6,29,-29
1864,510,-140,16272,-14,39,-21
1865,489,-79,16227,-32,40,-20
1866,457,-53,16200,-40,37,-6
1867,450,11,16198,-36,35,6
1868,405,43,16192,-51,22,14
1869,320,149,16184,-51,8,23
1870,299,142,16187,-47,0,30
1871,224,206,16194,-40,-13,30
1872,199,245,16180,-31,-22,29
1873,120,266,16200,-22,-34,18
1874,68,293,16147,-13,-38,10
1875,-16,294,16188,-2,-38,-3
1876,-39,321,16123,10,-38,-10
1877,-128,275,16187,23,-31,-22
1878,-197,260,16149,32,-19,-24
1879,-232,235,16172,42,-11,-34
1880,-295,195,16226,49,5,-27
1881,-333,141,16147,53,5,-22
1882,-389,90,16209,49,27,-14
1883,-408,15,16235,43,35,-3
1884,-468,-33,16203,43,38,7
1885,-479,-108,16214,28,40,12
1886,-472,-165,16241,18,33,23
1887,-498,-205,16185,7,35,31
1888,-473,-252,16268,-4,18,30
1889,-511,-267,16254,-19,12,24
1890,-484,-280,16263,-28,-7,17
1891,-439,-293,16246,-36,-15,6
1892,-471,-322,16341,-45,-21,-2
1893,-400,-329,16277,-48,-29,-12
1894,-298,-263,16299,-51,-37,-24
1895,-325,-240,16317,-48,-44,-29
1896,-257,-217,16364,-40,-40,-28
1897,-219,-153,16385,-31,-25,-27
1898,-130,-115,16364,-12,-21,-23
1899,-67,-47,16350,-13,-13,-7
1900,15,11,16436,-3,-2,0
1901,115,42,16365,14,12,12
1902,149,137,16407,19,23,20
1903,159,149,16463,34,31,26
1904,266,201,16463,45,41,29
1905,285,237,16435,44,42,29
1906,319,260,16432,48,40,24
1907,370,299,16446,53,32,14
1908,431,313,16459,46,20,6
1909,439,285,16497,35,11,-7
1910,471,297,16501,29,2,-19
1911,504,246,16477,19,-11,-27
1912,525,232,16503,5,-24,-29
1913,508,179,16527,-9,-30,-29
1914,475,152,16502,-19,-39,-24
1915,491,117,16527,-27,-34,-19
1916,481,21,16543,-39,-37,-7
1917,424,-15,16536,-45,-33,1
1918,378,-71,16590,-50,-23,13
1919,336,-129,16552,-55,-10,23
1920,271,-164,16516,-46,0,29
1921,260,-226,16568,-41,16,30
1922,191,-248,16595,-31,26,25
1923,91,-292,16556,-20,31,20
1924,56,-316,16611,-9,45,9
1925,17,-295,16557,1,40,1
1926,-65,-283,16599,18,37,-11
1927,-137,-260,16609,22,31,-19
1928,-183,-251,16598,36,21,-27
1929,-249,-195,16581,42,15,-28
1930,-298,-186,16558,44,-2,-25
1931,-363,-152,16540,48,-8,-20
1932,-394,-54,16571,49,-24,-14
1933,-444,-32,16583,45,-32,-6
1934,-417,40,16592,40,-36,6
1935,-512,94,16575,24,-39,19
1936,-495,132,16563,20,-35,23
1937,-515,194,16549,10,-28,30
1938,-492,199,16541,-2,-27,29
1939,-491,220,16474,-22,-11,21
1940,-458,285,16465,-30,3,17
1941,-456,296,16533,-40,12,6
1942,-401,289,16475,-42,23,-5
1943,-400,268,16468,-48,30,-12
1944,-376,214,16431,-47,32,-20
1945,-296,246,16462,-50,37,-28
1946,-231,220,16447,-45,34,-29
1947,-193,183,16423,-36,30,-25
1948,-148,109,16432,-23,25,-20
1949,-81,54,16354,-12,14,-12
1950,-8,-6,16313,-7,6,-3
1951,90,-67,16364,14,-11,7
1952,95,-122,16327,14,-24,21
1953,194,-183,16352,35,-38,26
1954,254,-230,16361,37,-36,29
1955,285,-233,16334,49,-38,31
1956,368,-308,16350,54,-37,21
1957,391,-277,16265,48,-39,14
1958,435,-304,16306,42,-24,2
1959,478,-313,16220,38,-14,-8
1960,506,-303,16187,24,2,-15
1961,506,-267,16282,19,13,-27
1962,494,-234,16195,2,18,-27
1963,478,-207,16231,-9,33,-30
1964,462,-140,16245,-18,39,-28
1965,445,-98,16278,-31,39,-17
1966,435,-24,16148,-34,39,-8
1967,442,44,16199,-41,28,4
1968,404,59,16289,-51,27,15
1969,342,123,16232,-47,11,21
1970,267,165,16192,-48,0,28
1971,208,206,16171,-49,-11,27
1972,224,246,16152,-31,-21,25
1973,121,295,16155,-26,-29,21
1974,68,279,16210,-17,-37,11
1975,-23,303,16131,3,-40,-1
1976,-70,317,16232,10,-39,-11
1977,-113,259,16177,21,-30,-21
1978,-191,254,16175,29,-25,-26
1979,-237,220,16193,44,-9,-28
1980,-281,162,16194,43,0,-26
1981,-354,120,16151,50,9,-20
1982,-425,71,16221,51,27,-13
1983,-409,30,16213,42,34,-1
1984,-453,-15,16243,34,38,8
1985,-488,-78,16179,24,38,14
1986,-487,-135,16224,21,37,25
1987,-517,-189,16247,5,32,29
1988,-541,-222,16253,-6,22,29
1989,-478,-274,16202,-21,9,23
1990,-470,-266,16306,-29,3,17
1991,-485,-318,16253,-39,-9,5
1992,-421,-319,16255,-42,-19,-4
1993,-422,-257,16330,-47,-33,-13
1994,-348,-255,16240,-50,-46,-26
1995,-332,-260,16335,-46,-38,-29
1996,-244,-198,16346,-43,-39,-30
1997,-149,-136,16371,-32,-28,-29
1998,-117,-135,16348,-25,-21,-19
1999,-83,-63,16410,-16,-13,-11
